0x050003617f4dee7b5fa664c733a9a00874dbb99c,14
0x05000860878803b3dceeff9ca7fe2bb8cbc18555,16
0x050008d050d7162223d5948d8bb7940da4a9087e,4
0x05000ffe2a4adba6331d2de67d79ff73797d9c95,65
0x05001244f13c2696ea3a1a6bc05012a757e96611,32
0x050015f2d796ba708e21f2d342c9df520e26af1a,4
0x05001c8473775fec488d00491b50078c7b476a37,1
0x05002dbb5b7c48704ed1ccb6a4cdacf2fdc300a0,1
0x050031ff1be0c70ce4358256306dbe67a0a7303e,1
0x050039cfaaeb8404e890d1e49982645c4a2c3872,10
0x05003b392afd37dae12a8fa50ac83d17a8a2de18,2
0x05003ffaae73f7a97bc4295393fe034aa33363bf,3
0x050050fa351c3de8a342fbbca883dd81624d8f19,2
0x05005154c4e13da13b4c76544020ed0cef1d2f1a,2
0x0500517c4ba09cb5fc65a7378dc970d8bbf84dd6,79
0x050054e062b9fc36f6ddaaff0d3a3f835407f970,38
0x05005515f8dec4e08e5a2836e6372b92eac383c1,9
0x050058de3f2a893cdba1286040823cb9fc1a7af1,1
0x050064ef5f7920c31f85c95d49715d4a01176e48,27
0x0500691557ec6681d07df514321ca1850d9d91f0,54
0x05006a8645dad4931553cb8250396e7f479adc5f,9
0x0500706fa814c2c9f280c4f68b55489eaa3f9824,22
0x050071690c7e5cc508540ba4a8af55787adaec10,13
0x0500791886825b28745f65ba9e4caa8a2800d0b8,29
0x05007c01ef0c714e0bf66b5b333d317df04d93bb,29
0x0500804b7d3ad818fbd45f9ba6d44372765d93a4,48
0x050083f721241a1f9b86b1196a0997249f8ff8e8,100
0x050085d8ea2aac80be0e52df4ed16f804e2dddc2,26
0x05008b81b038a5a91efdf61e0dc4ab0d191e42ab,27
0x05008b81f69652af0756d7f8905dab206f07bbdd,35
0x05008d77556bb5213a72343da625b14adf6876b5,2
0x05008ef09593e1e984b3ec1a860335692ff0d8e2,2
0x05008ef5cc7ae6d129941948286b12249c87c125,2
0x05008f3ceb77709ee40ecd3c28bafeada47a1747,8
0x050090f746a6000857bc71f98cb7998a9a3c5e9c,35
0x0500917b11306304757987d26dd84f6a629923a2,4
0x0500917e7a696d650a4a9b88b64b37a0dc8b4cf5,2
0x050092f10e1e5270c69537b8949ce82db4fa0361,1
0x05009dafeebc9f3a061c4938bcb2f00127887a06,8
0x0500aab95658735d129731887e608dc714523c20,43
0x0500aadfef5660e1539f811f819107c976143992,1
0x0500b00c0a39209901548885f4e148fb3505e7b2,108
0x0500b0794226c757652a687079ffed69a87de2cd,1
0x0500b4d49e224a72f67198ca457671679f6df949,100
0x0500b5bfd5d49199692670ce0a789980a0ec6b0f,11
0x0500b65f0de727aa3e160f2708bc3ba7fb0aa72a,63
0x0500bc377ebe54f1098296086ece52e38d2988d7,6
0x0500bc55655e8c94d25243fa5f50a322ca19807a,14
0x0500bd2098fa366c17fc8cc491e0535c26b54007,47
0x0500bf3b6c15c0bf31d41a4a7933d0995228df9e,68
0x0500bf6e7a8592b8bf0e04d17954990d67f0fda0,32
0x0500bfe4e7d096b2e3ef381788c6b15c878e270d,117
0x0500c0dac316decbfa9bb871b5e60c072f00184e,22
0x0500c258e8ad3709fbf0b25de8c9b9ed2de8bb7d,1
0x0500c2804efb59b25fa8c65562ff604abdef112e,40
0x0500c30573ab20890a2253b0a4d24d91f0c8fa8b,3
0x0500c94941b7ff0b925e5e87337e6da3cf298d4b,31
0x0500c990e398305f76a3390696ac4764823ea3a2,1
0x0500cab4c7efa18aadc657d94ba08ea6eebe9cb9,1
0x0500cbf788d64fe9564a1702d5d35964ff60b1a6,17
0x0500cf22650ab5eb35f564c73fb4f663b8f8d2fe,1
